gene_short_name	L_FPKM	R_FPKM	F_FPKM	S_FPKM
AT1G05170	5.26075	10.9917	13.0454	12.6747
AT1G05180	16.0375	28.8097	20.1084	17.7474
AT1G05190	415.659	14.3766	188.021	180.968
AT1G05205	15.0186	37.2627	30.0314	24.1359
AT1G05230	12.2742	1.79343	10.3391	18.8874
AT1G05250	0.0919298	44.9329	0.153928	0.0791457
AT1G05270	18.0399	26.1478	21.7417	23.7625
AT1G05280	0.00718198	7.48316	0.40111	7.69764
AT1G05290	0	0	2.55927	0.0185857
AT1G05291	0	0	0.0726651	2.90395
AT1G05300	3.69224	9.27007	1.7295	1.76422
AT1G05310	4.60035	7.30731	2.83047	2.44826
AT1G05340	5.22362	22.4627	6.89263	11.7033
AT1G05350	14.8387	27.4981	20.5749	25.8044
AT1G05370	1.4702	1.08148	1.83536	1.12201
AT1G05385	24.3939	5.46314	15.6158	20.1461
AT1G05390	0	0	0	0
AT1G05410	10.094	12.4039	11.5256	11.7609
AT1G05430	25.9399	20.098	26.2248	24.8992
AT1G05440	1.82805	2.08622	6.87901	1.53419
AT1G05460	5.75607	5.13686	9.34682	8.16461
AT1G05470	10.058	10.25	10.8769	2.37375
AT1G05490	0.222767	0.21384	12.129	26.0018
AT1G05520	20.3119	49.0921	33.8527	28.875
AT1G05530	0.0987103	11.9275	0.148814	0.0189458
AT1G05550	0.0617392	0	1.07298	0.50544
AT1G05560	35.0316	6.43882	10.8056	11.0524
AT1G05570	12.3681	108.304	16.6292	12.6827
AT1G05575	7.94701	41.1766	0.381325	0.184507
AT1G05577	0.0422063	0.717917	3.82518	0.04556
AT1G05580	0.00205831	0	34.3307	4.69283
AT1G05610	0.455822	0.514652	1.04262	0.44935
AT1G05615	0	0	0.0133599	0
AT1G05640	0.725445	1.89902	2.01289	2.03869
AT1G05650	0	1.75154	0.0085249	0.0087682
AT1G05660	0.00448158	14.1754	0.00341046	0.0529462
AT1G05670	3.47482	3.17386	3.83716	2.77889
AT1G05680	8.09435	14.9981	16.6966	9.20059
AT1G05720	15.3217	34.3683	33.0071	39.3491
AT1G05760	2.84435	6.18284	4.00422	4.89202
AT1G05770,AT1G05780	1.73852	4.368	2.97785	3.54572
AT1G05840	25.7888	38.5294	24.1673	24.1291
AT1G05850	286.869	229.819	275.112	782.109
AT1G05870	20.2835	19.208	34.1726	22.9788
AT1G05925	0	0	0	0
AT1G05940	23.4453	26.1973	24.0076	30.2972
AT1G05950	3.83427	3.00334	10.8436	9.3751
AT1G05960	19.4288	42.4452	26.2501	14.3172
AT1G05970	8.44612	6.04018	10.6526	7.65494
AT1G06000	6.78971	18.5935	68.5928	4.66711
AT1G06040	242.952	65.4601	182.632	145.486
AT1G06050	5.4054	4.63682	6.41234	5.57562
AT1G06070	11.3322	12.7709	19.9957	11.8627
AT1G06110	26.3511	38.1793	24.9953	21.908
AT1G06130	21.9017	20.61	22.0618	20.1235
AT1G06137	0	0	0	0
AT1G06145,AT1G06150	17.2684	16.1367	16.1227	10.1973
AT1G06148	0.253204	0.284963	0.237783	0.306597
AT1G06170	0.152999	0.229791	8.72622	0.18426
AT1G06190	57.3568	11.1747	31.2164	33.6829
AT1G06200	46.4817	63.6582	55.0305	43.6014
AT1G06250	1.07121	0.707872	13.3883	1.04437
AT1G06265	3.28092	1.80744	23.2559	3.11292
AT1G06270	2.06667	3.9486	5.54244	4.47622
AT1G06280	0	0	12.0306	0.00935736
AT1G06330	0	2.43492	0	0.0128893
AT1G06340	0.0561008	0.00768444	1.013	2.47964
AT1G06350	0.641346	2.58039	98.1547	77.4223
AT1G06360	42.1788	0.0434354	9.7052	0.0166668
AT1G06370	4.99071	3.19294	4.2366	2.99015
AT1G06400	37.2644	55.4999	46.3419	36.1397
AT1G06430	60.6652	7.04148	63.9626	39.7317
AT1G06440	0.996632	2.12042	1.33046	1.19583
AT1G06460	100.043	11.4319	15.3954	63.5394
AT1G06475	1.45523	2.57669	4.25907	4.29632
AT1G06515	19.7173	26.4919	24.4054	19.5516
AT1G06520	2.12539	1.68031	34.7886	61.2168
AT1G06540	0.0607481	0.576809	4.4138	5.50964
AT1G06550	19.6349	42.5553	78.6936	206.178
AT1G06570	62.2579	19.707	32.4084	25.3207
AT1G06580	1.83671	2.53169	2.51101	2.75738
AT1G06590	4.81186	10.3611	6.54695	3.9428
AT1G06660	2.23058	3.86749	5.56893	3.66827
AT1G06690	33.6195	3.1693	24.6346	33.7754
AT1G06700	47.3098	71.8704	67.6235	42.6734
AT1G06710	2.96476	3.63119	4.32417	2.4643
AT1G06720	12.5473	29.6322	19.5122	9.62471
AT1G06760	90.8934	163.09	157.486	106.189
AT1G06770	4.34468	6.04332	8.74275	4.7468
AT1G06800	3.43405	5.84776	2.68007	3.53691
AT1G06810	0.0120644	0.0341719	0.199368	0.0493568
AT1G06820	24.434	11.6983	20.4776	18.922
AT1G06840	9.23287	34.0129	10.423	7.05188
AT1G06860	0	0	0	0
AT1G06880	0	0	0	0
AT1G06890	30.4663	78.5898	57.294	54.8775
AT1G06900	17.3885	38.1375	18.5064	15.4879
AT1G06920	0	0.0307823	2.94547	0.0710492
AT1G06925	0.0291157	0.0376089	0.23331	0.021958
AT1G06950	83.3017	34.7194	54.3498	39.1766
AT1G06980	3.81602	0.874396	1.93374	0.206243
AT1G07000	2.98316	15.5047	1.80601	1.5983
AT1G07020	9.87821	21.0356	17.3663	14.6241
AT1G07025	0	0.0253149	0	0
AT1G07030	10.8312	20.6849	14.7094	11.3628
AT1G07040	20.8234	21.0577	32.1624	50.1162
AT1G07050	1.79985	0.265287	0.437738	4.22239
AT1G07060	0.14843	0.0909802	0.678178	0.204976
AT1G07090	4.74235	12.4381	3.6705	36.4122
AT1G07110	65.9369	23.132	29.0453	35.7667
AT1G07120	0.452978	1.01843	1.5608	6.17282
AT1G07135	37.2232	13.2817	5.31136	5.57585
AT1G07140	62.6704	126.502	74.4825	84.8878
AT1G07150	1.88867	2.20677	0.815859	0.946713
AT1G07160	0.149757	0.454342	0.178031	0.0567894
AT1G07200	7.69328	15.6226	15.8195	10.7033
AT1G07220	4.04213	10.0267	20.2373	8.15872
AT1G07230	17.956	24.0171	26.7929	30.118
AT1G07260	1.3031	13.6684	1.80546	2.16266
AT1G07270	0.813814	1.0354	1.83617	1.4189
AT1G07290	1.16583	5.82823	2.19059	2.11176
AT1G07300,AT1G07310	30.825	40.2241	27.0458	29.6516
AT1G07350	15.565	26.904	24.2565	22.5913
AT1G07360	21.8347	27.0469	26.279	21.7032
AT1G07380	5.98948	15.434	4.94519	5.51093
AT1G07430	0.751881	0.243304	4.73074	6.54994
AT1G07440	13.1382	0.211239	41.9542	47.6995
AT1G07450	2.14572	0.0179448	20.3009	17.3343
AT1G07473	0.0523957	0.0930057	2.31207	0.971262
AT1G07480	14.7556	19.5112	16.4326	14.6857
AT1G07490	4.8147	1.02385	8.91232	6.24956
AT1G07500	0.387358	1.39386	0.44801	0.345509
AT1G07520	4.82769	16.5186	5.80102	2.97871
AT1G07530	16.6559	30.0357	18.4519	13.8327
AT1G07540	0.00613037	0.00875241	7.83948	0.0295468
AT1G07550	0.0235331	4.47096	0.00453289	0
AT1G07570	16.6766	6.12695	26.7374	16.9723
AT1G07590	305.021	2176.85	244.888	62.6732
AT1G07615	4.15708	7.09197	6.20279	4.01433
AT1G07620	1.24467	3.26477	0.289531	0.109615
AT1G07640	15.3687	16.0023	15.5589	17.8215
AT1G07650	20.3529	12.6832	19.3805	13.7909
AT1G07645	0.00791612	0.437944	4.23622	0.21302
AT1G07670	12.9157	50.0275	35.352	47.1098
AT1G07680	0	0	0.00858839	0.243994
AT1G07702	0	0	0	0
AT1G07710	0.208671	1.48918	1.17267	7.3149
AT1G07720	22.7652	1.32553	23.3821	103.286
AT1G07725,AT1G07730,AT1G07740,AT1G07745	6.58395	13.415	5.87749	4.52035
AT1G07750	17.0584	78.6036	93.8518	171.522
AT1G07760	0	0	0	0
AT1G07770	276.241	421.947	366.16	216.324
AT1G07780	8.84142	12.5845	13.7634	9.74077
AT1G07820	112.419	146.501	223.04	154.006
AT1G07860	0.0329226	0.325975	2.95092	0.0834272
AT1G07870	3.69985	19.6477	12.6109	17.812
AT1G07880	3.3124	6.18766	6.47574	1.4939
AT1G07885	0	0.155604	0.341769	0.166108
AT1G07901	3.98064	6.99264	5.19726	3.64478
AT1G07940	233.592	423.426	314.011	316.876
AT1G07950	12.9056	21.3934	19.7723	15.6806
AT1G07970	7.16027	10.4914	11.4554	8.8324
AT1G07980	8.91961	12.303	14.0412	15.2274
AT1G08000	5.86635	5.48121	12.5938	7.69857
AT1G08010	11.2771	14.4689	22.1163	19.6141
AT1G08030	10.5685	16.5251	18.717	14.8025
AT1G08040	14.2828	15.7448	31.001	30.8118
AT1G08050	1.00297	4.16684	1.84146	1.63454
AT1G08060	6.13131	5.92336	7.92014	6.1536
AT1G08065	0	0	4.6964	1.41163
AT1G08070	0.91875	1.08947	0.731901	0.73364
AT1G08080	0.064	0	0.623021	0.0558709
AT1G08100	0.00167106	0.00656737	0	0
AT1G08105	0.074964	0.0516162	0.0567115	0.0483262
AT1G08115	0.592238	0.362554	1.76585	1.25694
AT1G08125	11.1394	13.3982	12.871	10.7096
AT1G08130	15.2056	18.7388	23.528	16.4752
AT1G08135	0	0	1.11153	0.0739052
AT1G08140	0	0.0066287	12.8059	1.74644
AT1G08150	0	0.00475682	7.53333	1.17874
AT1G08160	7.53786	20.2653	8.96817	12.3649
AT1G08165	3.57543	0.770691	1.586	2.39302
AT1G08170	0.039323	0.101937	0.79444	0.0520381
AT1G08180	6.00469	5.92755	6.55141	5.63913
AT1G08200	94.8522	130.794	163.956	151.664
AT1G08210	15.3417	14.5154	15.7825	8.73629
AT1G08220	4.25835	11.8496	7.81471	5.34506
AT1G08230	13.7804	5.48686	25.4429	2.43449
AT1G08250	4.65757	6.00396	5.00079	6.1313
AT1G08270	1.55111	4.19798	3.77326	3.17071
AT1G08290	0.320328	3.12966	1.21079	0.7764
AT1G08300	0.030971	0.0451783	0.0431951	0.0546057
AT1G08315	4.62403	8.62157	3.60126	3.74055
AT1G08320	0.789277	43.5248	5.44013	0.189367
AT1G08350	5.29452	14.6219	9.15443	12.2683
AT1G08380	4265.6	20.0019	868.851	1955.64
AT1G08400	2.66741	4.47779	3.64809	3.35177
AT1G08450	26.5618	27.3416	22.6876	15.5955
AT1G08470	9.17062	11.5257	21.2303	27.219
AT1G08490	30.4932	15.0159	17.7488	21.4365
AT1G08510	55.5099	56.6431	167.638	141.055
AT1G08560	30.9377	28.1912	54.8849	34.1603
AT1G08580	21.3382	38.5528	48.0568	35.7989
AT1G08610	4.88367	3.63914	5.20953	2.58124
AT1G08630	2.03499	0.198961	24.0483	19.1601
AT1G08640	72.2827	21.7662	56.8875	54.2321
AT1G08660	21.9547	29.3032	27.2436	27.8045
AT1G08670	0.0623462	11.4837	1.64487	0
AT1G08695	0	0	2.34701	0
AT1G08700	16.158	22.7984	24.1573	30.0432
AT1G08740	0.00164859	0	0.00204334	0
AT1G08780	18.4569	29.5063	27.0349	24.0079
AT1G08800	8.61686	22.9624	7.08045	15.3579
AT1G08810	16.4328	0.382391	3.55557	27.8868
AT1G08820	18.6072	37.498	27.5883	38.5781
AT1G08840	3.04863	4.06909	4.11935	2.40087
AT1G08870	0	0	0	0
AT1G08880	54.5556	64.1022	77.6944	74.1176
AT1G09010	33.5995	30.8156	28.1534	25.3131
AT1G09020	24.6718	32.8344	25.3574	24.1693
AT1G09030	0	0.0846378	0	0
AT1G09060	19.9239	13.3346	19.6511	15.2121
AT1G09080	0.124725	0.514944	0.373595	0.0709682
AT1G09100	11.9262	25.9603	20.0016	26.459
AT1G09130	144.402	35.8739	84.014	89.0466
AT1G09140	71.4388	77.5486	103.215	100.443
AT1G09155	0.172763	3.10494	8.34088	3.12309
AT1G09157	0.0213659	0.0140332	0.379492	0.0441589
AT1G09160	19.2825	17.2823	28.4159	18.0906
AT1G09170	0.265721	2.73719	0.503269	0.0296789
AT1G09190	1.21166	1.72749	1.74905	1.48272
AT1G09195	6.03484	7.78131	5.87239	5.30502
AT1G09200	70.4697	89.4865	160.617	118.143
AT1G09210	49.1173	158.995	175.554	162.057
AT1G09220,AT1G09230	13.1428	9.61092	11.8452	7.78715
AT1G09245	0	0	1.02587	0
AT1G09280	10.077	19.987	10.8895	7.6365
AT1G09290	7.25847	8.95052	10.7259	7.50888
AT1G09320	4.56743	6.92945	5.67303	4.49954
AT1G09330	30.012	56.5077	52.7343	58.7732
AT1G09380	0.0119486	0.657667	8.06619	20.971
AT1G09400	0.150448	0.264362	0.422949	0.326198
AT1G09415	24.5109	6.67613	11.1782	10.5133
AT1G09420	6.6006	2.97232	5.12076	3.16514
AT1G09440	10.8717	4.0949	13.4212	42.5281
AT1G09470	4.454	3.48635	11.236	9.33965
AT1G09483	0.020706	0	0	0.019617
AT1G09486	1.01249	4.80546	3.16617	1.79062
AT1G09520	12.27	14.5234	15.4891	8.64493
AT1G09550	0	0	0.0927716	7.47672
AT1G09570	58.7151	66.7844	34.6126	27.3162
AT1G09575	6.68245	6.06933	7.57419	8.08742
AT1G09620	52.2995	62.0044	51.2957	40.3904
AT1G09625	0	0	0	0
AT1G09630	16.667	35.0137	21.8497	25.1612
AT1G09650	0.167543	0	0.398823	0.0538465
AT1G09660	16.3994	22.5677	26.6331	19.7011
AT1G09680	0.849407	1.57618	1.16877	1.34454
AT1G09690	259.89	379.808	391.715	262.558
AT1G09700	5.49523	8.42992	12.2285	8.74189
AT1G09720	0	0.00647602	0.199242	0.0263588
AT1G09730	14.9013	21.3183	16.4356	12.9777
AT1G09760	35.3448	54.6112	53.9503	34.2926
AT1G09780	70.2015	222.931	63.7498	88.1969
AT1G09790	0.00335412	0.377129	4.91108	40.2295
AT1G09800	2.85552	3.7468	5.30349	3.49063
AT1G09810	5.89651	6.18746	11.0976	5.83167
AT1G09820	2.78122	3.33892	4.04848	4.08106
AT1G09830	14.2418	14.9951	19.5403	15.7037
AT1G09840	21.7162	54.5216	30.0762	21.5899
AT1G09860	0.0629091	0.411849	0.535346	0.0388913
AT1G09880	0.319346	1.08699	5.8451	3.03493
AT1G09890	1.57834	3.02559	1.79534	0.940764
AT1G09910	10.8078	11.1652	14.3342	11.8362
AT1G09920	25.0372	39.9473	29.8819	32.2042
AT1G09930,AT1G09932	1.07113	24.7504	3.62765	1.13175
AT1G09935	0	0	0	0
AT1G09940	9.12583	19.2081	10.0209	8.47815
AT1G09950	0.302093	0.922576	0.368414	0.703028
AT1G09980	14.7546	20.4892	19.5913	15.5028
AT1G09995,AT1G10000	4.79608	12.9419	10.2038	6.24654
AT1G10020	18.4299	8.8819	13.864	12.3877
AT1G10040	0.89577	6.43343	1.90308	0.682631
AT1G10090	12.2915	22.4178	9.21103	16.1285
AT1G10095,AT1G10100	4.27902	5.41581	4.80884	4.20249
AT1G10120	12.8174	27.1171	27.8444	17.7806
AT1G10140	7.1396	60.5972	5.69559	11.9973
AT1G10155	0.553358	0.699867	0.19757	0.2414
AT1G10170,AT1G10180	27.6088	33.9571	30.7439	23.608
AT1G10190	0	0	0.120281	26.0801
AT1G10200	65.781	116.477	49.2048	73.3083
AT1G10240	5.50532	4.76782	8.93817	5.66629
AT1G10250	0.165578	0.16004	0.212733	0.135061
AT1G10260	0.0523423	0.156488	0.102868	0.128463
AT1G10280	2.72401	4.0362	5.95235	4.82462
AT1G10310	15.7369	7.50963	17.7591	17.5826
AT1G10320	8.51343	11.0959	10.1534	7.73025
AT1G10340	0.682058	9.74833	0.0744656	0.0925482
AT1G10350	8.91548	14.8822	9.3381	9.49589
AT1G10360,AT1G10370	50.7431	2.16489	64.4845	41.327
AT1G10390	27.0229	35.156	27.9552	24.1766
AT1G10400	0.0371675	4.09744	0.0818391	0.0273395
AT1G10410	16.7957	47.0174	28.5329	27.4093
AT1G10417	1.35257	3.95718	1.55509	1.31158
AT1G10430	18.871	29.7294	23.0584	20.28
AT1G10440	0	0	0	0
AT1G10460	0.325283	3.20624	0.521996	0.603081
AT1G10470	27.3831	57.1028	17.8374	23.9797
AT1G10500	63.1376	29.452	64.3546	59.8799
AT1G10530	0.176257	8.04224	1.84101	0.741857
AT1G10540	0.551399	0.273506	16.3689	126.926
AT1G10550	0.360088	1.20692	1.82886	1.42194
AT1G10580	14.7431	20.5377	20.5108	15.6381
AT1G10585	1.92212	0	0.159932	0.315982
AT1G10586	0	0	0.0386802	0
AT1G10590	73.6583	123.55	96.0489	83.6653
AT1G10620	0	0.0024877	2.02016	0.20205
AT1G10630	44.6353	98.4318	79.6274	90.8484
AT1G10640	16.5312	0.303584	57.4643	47.6374
AT1G10650	12.0182	13.696	22.4445	13.7412
AT1G10680	0.00156512	0.168531	0.389897	2.05224
AT1G10682	86.3443	390.615	55.3651	30.0147
AT1G10690	4.13511	5.89411	4.02442	2.13681
AT1G10740	24.4429	14.005	37.7955	19.0494
AT1G10750	2.12075	5.3906	3.55652	0.662045
AT1G10760	72.7061	31.2646	24.0145	61.8565
AT1G10770	0.200374	0.411123	97.5461	10.9904
AT1G10780	5.36009	6.65919	9.85001	4.45769
AT1G10800	0.730828	2.04751	0.841708	0.539521
AT1G10820	17.0049	19.1459	20.4833	22.6651
AT1G10830	30.0549	6.92799	16.7743	22.9128
AT1G10840	72.206	109.486	90.9775	74.3383
AT1G10865	18.5355	40.9674	17.7974	18.9056
AT1G10870	12.614	17.0146	17.8822	17.5169
AT1G10880	0.00427938	0	0.0460278	2.13044
AT1G10900	24.9364	28.3378	7.2718	5.38666
AT1G10920	4.16914	1.66091	3.42456	3.13908
AT1G10930	8.11645	5.32368	8.7126	5.21511
AT1G10940	41.2508	44.3169	46.9815	39.3314
AT1G10970	2.91609	7.61065	12.2202	17.4211
AT1G10980	0.112584	0.00613112	6.36452	0.981928
AT1G10990	2.07728	11.918	0.182546	0.161202
AT1G11000	5.0671	16.9696	19.9012	7.47912
AT1G11030	0	0	0	0
AT1G11040	0.00380928	0.137319	1.05593	0.0390481
AT1G11055	1.13563	4.16366	1.72273	1.14931
AT1G11070	0.553624	1.26459	0.360836	9.54423
AT1G11080	6.13515	3.81229	13.3996	19.7224
AT1G11100	0.320129	3.68393	0.683368	0.713585
AT1G11112	1.51714	0.123122	2.04611	0.144052
AT1G11145	0	0	0.0149512	0.118677
AT1G11190	2.23341	7.36581	21.7389	8.71088
AT1G11210	7.49986	25.261	0.219072	7.37514
AT1G11220	1.59834	1.62507	3.21001	1.02351
AT1G11230	0	0	0	0.00446101
AT1G11240	17.496	30.4194	23.3441	16.2837
AT1G11270	3.75285	4.847	5.36653	2.82112
AT1G11280	12.8396	12.3121	16.4832	9.35168
AT1G11290	2.72525	1.21372	2.26461	1.84107
AT1G11310	64.5912	73.5096	33.2143	33.9035
AT1G11340	2.34359	0.0275719	0.0199117	0.026098
AT1G11350	15.4466	2.49497	3.01622	5.8882
AT1G11360	24.8988	35.7223	25.115	26.7342
AT1G11362,AT1G11370	0.290449	0.295678	1.7998	0.518846
AT1G11390	7.11209	11.6933	10.0694	5.86104
AT1G11420	1.37361	5.38016	2.6406	2.5614
AT1G11470	0	0	0.100838	0.0147819
AT1G11480	22.6369	48.8712	28.9103	24.5032
AT1G11482,AT1G11490	0.180652	1.22833	0.251013	0.224398
AT1G11510	0.00749568	0.0042861	1.58362	0.353627
AT1G11540	0.0671244	9.0897	0.938927	2.11206
AT1G11545	10.6421	35.1108	11.4754	8.12912
AT1G11592	9.14239	19.3849	12.4404	10.5417
AT1G11610	0	0	0.43621	0.0035973
AT1G11630	4.65293	5.4289	6.56966	5.69831
AT1G11640	0	0	0	0
AT1G11670	5.54154	70.8336	12.4415	15.161
AT1G11684	0	0.269798	0	0.691227
AT1G11735	3.31194	1.20146	4.54911	1.14026
AT1G11740	2.29693	3.42098	2.31675	4.04307
AT1G11755	8.18131	9.08235	21.5331	11.8565
AT1G11760	8.37814	11.6981	14.0402	9.69385
AT1G11780	5.4842	7.5863	8.39342	5.68456
AT1G11785	0.657028	0.567305	1.16861	1.0261
AT1G11800	4.10198	4.58089	8.41255	6.74495
AT1G11803	0	0	0	0
AT1G11820	40.3135	19.8419	38.5824	15.6596
AT1G11880	4.73826	6.06578	6.57858	6.08909
AT1G11900	2.63964	2.79643	3.29702	3.22973
AT1G11910	258.051	396.134	237.452	273.952
AT1G11920	0	0.607153	1.07974	0
AT1G11925	0	0.0189621	0.102103	0.0323162
AT1G11940	3.95451	5.99964	12.6474	13.3912
AT1G11950	3.10093	3.89582	5.14936	2.82089
AT1G11960	4.55784	8.77492	8.51651	18.1443
AT1G11990	0.200393	0.0346013	4.04801	1.5478
AT1G12000	25.9398	90.5188	59.5177	72.2252
AT1G12020	10.1214	5.4353	7.4791	2.56015
AT1G12030	3.034	0.0581751	0.155695	0.78954
AT1G12064	0.0178944	0.127862	0	0.114111
AT1G12070	0.574374	0.63121	12.0612	0.488744
AT1G12090	670.907	194.339	247.271	652.476
AT1G12120	37.1763	48.2809	33.0264	30.5804
AT1G12150	0.248337	2.25354	2.75631	1.33973
AT1G12170	0	0	0	2.76931
AT1G12190	0	0	0	2.79166
AT1G12211	0	0	0.0552648	0.0386362
AT1G12260	1.51434	5.39172	2.41532	1.6575
AT1G12280	3.61684	3.42839	2.87639	3.54569
AT1G12290,AT1G12294	1.21739	6.6805	2.16267	1.8362
AT1G12300	1.58559	2.28876	2.9038	2.18301
AT1G12310	44.9247	77.8468	87.5507	74.4471
AT1G12370	3.19632	4.82033	9.84415	5.08284
AT1G12380	2.56283	4.36466	30.8098	22.8478
AT1G12411	0	0	0	0
AT1G12420	2.9683	6.77283	12.9955	7.82246
AT1G12423	0	0	0	0
AT1G12430	10.7726	10.5262	20.6187	19.5978
AT1G12440	111.426	60.3979	90.5958	72.8483
AT1G12451	0	0	0	0
AT1G12480	5.23398	0.106861	1.84426	1.86739
AT1G12500	25.9874	21.598	22.9578	26.1457
AT1G12510	0	0	0	0
AT1G12520	32.0157	52.1831	54.4446	47.7568
AT1G12530	9.08404	14.8724	15.4284	12.956
AT1G12570	1.50121	0.0258851	45.141	25.038
AT1G12590	0	0	0	0
AT1G12600	0.537154	1.179	6.087	4.46404
AT1G12610	1.0755	2.15052	2.59347	2.42458
AT1G12620	2.50675	2.68175	4.45866	3.63459
AT1G12640	17.0825	32.4691	35.1203	28.4325
AT1G12680,AT1G12700	15.5814	17.8204	16.1062	14.9803
AT1G12710	10.6438	11.7883	6.13278	17.1003
AT1G12725	0	0.0122565	0	0
AT1G12750	18.5936	12.0041	11.8546	8.27574
AT1G12780	93.3133	90.7903	112.826	237.023
AT1G12790	7.42485	8.39541	4.12884	3.90777
AT1G12800	109.531	8.09463	51.9919	57.163
AT1G12820	31.2475	20.571	30.9911	26.6333
AT1G12830	9.82212	11.4892	23.6681	18.1512
AT1G12845	26.4046	6.39468	23.5288	13.6528
AT1G12850	20.7908	27.9759	24.3126	25.5004
AT1G12870	0	0	0.0670389	0.00524992
AT1G12900	1196.6	4.91492	532.728	917.428
AT1G12910	25.7823	31.1563	25.8795	26.7394
AT1G12920	47.4002	91.9843	57.8311	47.7639
AT1G12930	11.0359	13.8364	13.4694	12.3142
AT1G12935	0	0	0.0013219	0
AT1G12960	0	0	0	0
AT1G13000	12.4336	25.3163	8.97843	10.4231
AT1G13020	13.1928	19.677	21.0403	14.6917
AT1G13030	3.95312	4.75249	7.74921	4.99952
AT1G13120	9.09786	12.5697	14.5275	9.30356
AT1G13140	0.688586	1.12342	33.1993	0.726006
AT1G13150	0.786368	0.810613	14.5747	0.927431
AT1G13170	11.3986	19.7097	15.3911	15.2409
AT1G13195	6.80312	14.8786	7.86134	6.89193
AT1G13200	0.00893823	0.0607112	0.114505	0.0312148
AT1G13210	13.0173	32.6441	4.23666	4.2618
AT1G13240	0	0	0	0
AT1G13245	271.52	33.3493	15.3061	13.1192
AT1G13250	14.7279	4.92587	16.3906	23.9019
AT1G13290	0.00435201	0.00406176	0.789649	0
AT1G13310	0.0206441	0.407484	0.0248558	0.00414348
AT1G13320	37.4419	48.9215	42.8843	35.0778
AT1G13340	1.03926	10.7754	0.636175	3.02161
AT1G13350	19.0714	17.8031	23.324	14.875
AT1G13360	29.9648	50.6949	35.6004	27.2386
AT1G13370	0.18527	0.306056	0.918645	0.510567
AT1G13380	26.562	28.6786	27.6395	25.7918
AT1G13390	20.7437	30.8249	30.7547	39.5602
AT1G13440	729.065	941.692	659.8	729.889
AT1G13450	23.9973	32.0218	20.2273	19.8068
AT1G13470	0.103505	0	0.0564209	0.0286376
AT1G13480	0.0724204	4.3007	0.0310828	0.019865
AT1G13485	0	0	0	0
AT1G13490	0	0.0859719	0.00517091	0
AT1G13500	0.0522872	3.96951	0.0185308	0.00479056
AT1G13510	0.0848952	5.87006	0	0
AT1G13520	0.0965487	5.30826	0.0592582	0.00864184
AT1G13530,AT1G13540,AT1G13550	1.81988	13.4012	0.100882	0.0412705
AT1G13560	51.9053	60.5943	58.3448	58.9248
AT1G13570	17.9092	24.2647	21.8491	20.4546
AT1G13580	6.96667	17.8637	15.0395	11.8378
AT1G13600	1.95568	2.63595	4.49611	0.600918
AT1G13609	62.3666	0.909153	0	0.0288751
AT1G13610	0.0913809	0.343832	0.0327294	0.0212866
AT1G13630	2.26123	1.91759	2.99076	1.41471
AT1G13640	17.8463	29.8309	17.9959	13.968
AT1G13650	19.424	0.0268398	9.39782	60.1816
AT1G13700	20.8574	12.8609	14.498	16.1309
AT1G13710	5.12555	2.22343	6.15967	5.03997
AT1G13750	3.2956	10.6149	1.97374	0.915098
AT1G13755	0	0	0.956957	32.9069
AT1G13760	0	0	0.121118	0.0273293
AT1G13800	0.53861	0.891405	1.14453	0.696106
AT1G13830	0	0.0320091	0.0519885	0.420321
AT1G13830	0.513769	14.2725	2.51506	15.3357
AT1G13860	8.13097	10.1903	13.1801	7.98014
AT1G13870	9.71975	12.1346	13.0122	11.262
AT1G13900	11.3143	17.2404	20.4398	30.5494
AT1G13940	10.5476	9.91873	8.50749	5.65425
AT1G13970	0.835476	14.0073	44.7222	6.18214
AT1G14010	13.7885	42.4672	31.3222	43.4618
AT1G14030	33.6747	3.09979	19.5154	20.1552
AT1G14048	0	0	0	0
AT1G14060	5.98135	19.8995	14.578	9.186
AT1G14071,AT1G14090	3.57508	3.12597	4.82598	3.15112
AT1G14090	2.25144	3.48065	2.81889	2.04909
AT1G14120	2.01566	14.1112	0.164367	0.130869
AT1G14130	4.79349	10.2093	7.75976	11.8536
AT1G14140	8.53063	9.16856	8.59088	7.36861
AT1G14160	0.0494436	21.778	0	0.00700687
AT1G14170	5.58095	39.8389	8.21226	20.4274
AT1G14182	0.0908578	0.382735	1.75904	0.03025
AT1G14200	12.1598	11.1475	5.01098	8.01437
AT1G14210	15.0139	77.2818	11.7129	12.92
AT1G14220	0.0584176	12.2499	0.100506	0.0285115
AT1G14225	0	0.196291	0	0
AT1G14270	52.3825	3.36597	35.7257	34.0754
AT1G14290	42.2368	36.7425	47.6092	44.4694
AT1G14300	7.84856	17.1016	12.3484	6.58166
AT1G14315	0.0593545	0	0	0.0110331
AT1G14330	6.09848	12.0254	11.1382	10.0608
AT1G14360	10.5982	25.6082	30.1267	29.805
AT1G14380	19.7963	23.5859	19.0122	77.8219
AT1G14400	110.955	210.219	123.073	110.177
AT1G14410	23.0465	9.2557	27.8702	20.3313
AT1G14420	0.122184	0	58.0334	7.86323
AT1G14440	17.0932	0.204765	25.2794	1.61977
AT1G14450	54.8716	86.1089	71.9021	75.5435
AT1G14455	0.167175	1.3654	8.46639	112.926
AT1G14460	8.36213	7.51891	11.4775	7.70075
AT1G14490	0.655342	0.487042	2.78687	1.62097
AT1G14510	39.0163	50.5771	49.6176	32.618
